time,speed,alt,satellites,weight,speedOn3000rpm,cx,frontalSurface,wheelLoss,powerFac,airDensity
15045560,150.30832,19410,9
15045570,150.14164,19410,9
15045580,149.84532000000002,19410,9
15045590,149.56752000000003,19410,9
15045600,149.43788,19410,9
15045610,149.10452,19410,9
15045620,148.7156,19410,9
15045630,148.45632,19410,9
15045640,148.49336000000002,19410,9
15045650,148.08592,19410,9
15045660,147.99332,19410,9
15045670,147.67848,19410,9
15045680,147.54884,19410,9
15045690,147.234,19410,9
15045700,147.12288,19410,9
15045710,146.9562,19410,9
15045720,146.77100000000002,19410,9
15045730,146.43764,19410,9
15045740,146.23391999999998,19410,9
15045750,145.77092,19410,9
15045760,145.88204,19400,9
15045770,145.25236,19400,9
15045780,145.32644,19400,9
15045790,145.21532,19400,9
15045800,144.95604,19400,9
15045810,144.53008000000003,19400,9
15045820,144.25228,19400,9
15045830,144.15968,19400,9
15045840,143.80780000000001,19400,9
15045850,143.34480000000002,19400,9
15045860,143.14108000000002,19400,9
15045870,142.08544,19400,9
15045880,140.95572,19400,9
15045890,139.65932,19400,9
15045900,138.84444,19400,9
15045910,138.27032,19400,9
15045920,137.36284,19400,9
15045930,137.34432,19400,9
15045940,137.62212000000002,19400,9
15045950,136.86280000000002,19400,9
15045960,137.32580000000002,19400,9
15045970,136.80724,19390,9
15045980,136.47388,19390,9
15045990,136.32572000000002,19390,9
15050000,136.39980000000003,19390,9
15050010,135.97384000000002,19390,9
15050020,135.82568,19390,9
15050030,135.54788,19390,9
15050040,135.45528000000002,19390,9
15050050,135.10340000000002,19390,9
15050060,134.99228,19390,9
15050070,135.02932,19390,9
15050080,134.75152000000003,19390,9
15050090,134.47372000000001,19380,9
15050100,134.25148,19390,9
15050110,133.9922,19390,9
15050120,133.88108000000003,19390,9
15050130,133.93663999999998,19390,9
15050140,133.67736000000002,19390,9
15050150,134.06628,19390,9
15050160,133.7144,19390,9
15050170,134.08480000000003,19390,9
15050180,134.27,19390,9
15050190,134.14036000000002,19380,9
15050200,133.76996000000003,19380,9
15050210,133.25140000000002,19380,9
15050220,132.418,19380,9
15050230,130.30672,19380,9
15050240,130.21412,19380,9
15050250,130.25116,19380,9
15050260,130.21412,19380,9
15050270,130.67712,19380,9
15050280,130.36228,19380,9
15050290,130.14004,19380,9
15050300,130.0104,19380,9
15050310,129.86224,19380,9
15050320,129.5474,19380,9
15050330,129.3622,19390,9
15050340,129.12144,19390,9
15050350,129.10291999999998,19390,9
15050360,128.78808,19390,9
15050370,128.36212,19400,9
15050380,128.47324,19400,9
15050390,128.39916,19400,9
15050400,128.01024,19400,9
15050410,127.93616,19400,9
15050420,127.80652000000002,19400,9
15050430,127.45464,19400,9
15050440,127.49168000000002,19400,9
15050450,127.17684000000001,19400,9
15050460,126.80644000000001,19400,9
15050470,126.91756000000001,19400,9
